ticker,date,pattern,pa,pb,close,rvol,chg_pct,range_contract,dist_hi5,sma50_pct,perf60,fwd1_max,fwd3_max,fwd5_max,fwd10_max,hit_5d_15,hit_5d_10,hit_3d_10
ALHC,2026-02-02,A,True,False,22.65,0.8638780481189904,0.5326231691078487,0.8935392901545144,-5.091137649277188,11.469278279485229,32.533645406670566,2.6048565121412848,3.0022075055187614,3.0022075055187614,3.0022075055187614,False,False,False
ALHC,2026-02-03,A,True,False,22.89,0.5103281454409391,1.0596026490066413,0.7393351250697506,-0.9519688446559926,11.927709075972937,34.17350527549825,1.922236784622089,1.922236784622089,1.922236784622089,1.922236784622089,False,False,False
AMD,2026-05-21,A,True,False,449.59,0.6094026072528694,0.4490817284060977,0.7419655503521444,-0.8206304736273262,50.973795926974866,113.21730057858291,,,,,False,False,False
AMKR,2026-05-11,A,True,False,76.69,0.6821903841830308,0.10442500978984359,0.5025625404681382,-2.8756113808659056,35.46861116852054,48.6528396976158,-1.6820967531620656,-0.22167166514539538,-0.22167166514539538,,False,False,False
AMKR,2026-05-13,A,True,False,74.61,0.612227998325209,1.579305650102114,0.7669257636281105,-5.509836551393987,29.252773105167517,59.28693424423568,2.5599785551534637,2.5599785551534637,2.5599785551534637,,False,False,False
AMKR,2026-05-20,B,False,True,68.49,0.5810894513872411,4.501068050045753,0.7149987692387255,-10.493988499738638,13.785318055631702,41.12919843395837,1.13885238720981,,,,False,False,False
AMN,2026-03-05,A,True,False,22.54,0.6012343913106731,3.489439853076215,0.6184772667497425,0.5800981704596087,21.50157402216566,38.62238622386223,0.0,0.0,0.0,0.0,False,False,False
ANET,2026-04-15,A,True,False,154.33,0.8639294809918182,-0.025911770421704894,0.8207513514125951,-0.6949359758059215,14.259103784550554,18.87083108680583,4.328387222186203,8.792846497764529,15.648286140089397,16.503596189982495,True,True,False
ANET,2026-04-20,A,True,False,166.85,0.9017825367045595,1.595323631492418,0.5834296087290699,0.9499031945788827,21.837055990279318,20.54764829130844,4.195385076415947,6.970332634102494,7.7614623913695,7.7614623913695,False,False,False
ANET,2026-04-30,A,True,False,172.71,0.8696818860393921,2.3891391984823374,0.9012356245920727,-3.943270300333701,21.553314968842763,23.904153813042562,2.5881535521973253,3.699843668577385,3.699843668577385,3.699843668577385,False,False,False
ARM,2026-04-14,A,True,False,161.22,0.7112487501425431,2.309937809366658,0.644787089088633,1.2116265930064651,23.3605299865866,53.38217105889069,0.3225406277136855,4.422528222304911,11.276516561220706,47.42587768266966,False,True,False
ARM,2026-04-15,A,True,False,159.34,0.41802673443759125,-1.1661084232725494,0.6511701129385778,-2.5443425076452586,20.9519175516915,50.633390054830784,4.236224425756241,10.02573114095644,23.421614158403404,49.165306890925066,True,True,True
ARM,2026-04-17,A,True,False,166.73,0.5727856731856762,2.7105279369186164,0.6635716959376078,0.3853332530555642,24.30431557326631,46.357092696629195,5.149043363521866,17.951178552150182,42.553829544773,42.553829544773,True,True,True
ARM,2026-04-21,A,True,False,175.49,0.7516957535555997,0.22272986864648736,0.6774640811784666,0.09982032341786518,28.610553115520876,51.19324545532871,12.063365433927853,35.4379166904097,35.4379166904097,35.4379166904097,True,True,True
ARM,2026-05-18,A,True,False,215.12,0.7385993237610994,2.8494932109389914,0.8787533952885154,-5.929683400384822,26.67134991076121,71.30116260551046,5.499209743399036,38.85273335812569,,,False,False,True
ASML,2026-02-06,A,True,False,1413.01,0.8426307616824759,4.6550038513953895,0.7911749401447473,-3.6428539816325434,17.054001110224082,36.02460555068878,1.704163452487939,2.723264520420954,2.723264520420954,5.661672599627754,False,False,False
ASML,2026-02-09,A,True,False,1429.49,0.49440976052904734,1.166304555523312,0.4567367323153968,-1.6288639929532889,17.588741870629086,39.81436200387316,0.7275321967974646,1.539010416302311,1.539010416302311,5.446872660879043,False,False,False
ASML,2026-02-10,A,True,False,1413.62,0.5309558400492265,-1.110186150305359,0.4767133719071382,-2.2264336254417927,15.574724714728006,36.27485949504978,2.6789377626236233,2.6789377626236233,4.448111939559429,9.450913258159922,False,False,False
ASML,2026-02-11,A,True,False,1435.63,0.5064658094546888,1.556995515060633,0.7102321749587234,-0.29585593343935956,16.657688914508917,40.767360225913365,0.2521541065594768,0.2521541065594768,2.8467920007244185,7.772894130103158,False,False,False
ASML,2026-02-13,A,True,False,1406.61,0.5762296223329273,-0.01848074093555585,0.6868417347110383,-3.091995122253688,13.165341465904735,37.90294117647057,1.556223828922021,4.968640916814193,6.142427538550144,9.996374261522401,False,False,False
